414414530076565,0.026336,1.462857,9.689334
414414540086331,0.033519,1.304840,9.641450
414414550065579,-0.095768,1.340753,9.514558
414414560105862,-0.198719,1.347936,9.418790
414414570115628,-0.292093,1.307234,9.528923
414414580125393,-0.268151,1.412579,9.569624
414414590165677,-0.251391,1.470040,9.641450
414414600175442,-0.086191,1.575385,9.653421
414414610185208,0.033519,1.565808,9.603143
414414620194974,-0.052672,1.532289,9.627085
414414630204739,-0.141258,1.534683,9.564836
414414640214505,-0.086191,1.575385,9.574412
414414650224270,-0.102951,1.616086,9.564836
414414660234036,-0.107739,1.613692,9.555259
414414670243802,-0.165200,1.663970,9.507375
414414680253567,-0.090980,1.709460,9.574412
414414690263333,-0.162806,1.630451,9.526528
414414700303616,-0.203507,1.568202,9.603143
414414710313382,-0.184354,1.529895,9.560047
414414720323147,-0.184354,1.501164,9.619903
414414730302395,-0.131681,1.558625,9.653421
414414740312161,-0.112527,1.584962,9.588778
414414750321927,-0.191536,1.572991,9.631873
414414760331692,-0.086191,1.546654,9.603143
414414770341458,-0.076614,1.520318,9.617508
414414780351224,-0.093374,1.393425,9.457097
414414790391507,-0.076614,1.345541,9.552865
414414800401272,-0.181959,1.395820,9.507375
414414810411038,-0.225055,1.333570,9.555259
414414820451321,-0.174777,1.388637,9.560047
414414830491604,-0.162806,1.525106,9.548077
414414840470852,-0.076614,1.616086,9.643845
414414850480618,-0.011971,1.584962,9.504981
414414860520901,-0.093374,1.649605,9.641450
414414870500149,-0.093374,1.434127,9.655815
414414880509915,0.007183,1.371878,9.662998
414414890519681,-0.040701,1.273715,9.557653
414414900559964,-0.112527,1.338359,9.552865
414414910569729,-0.287304,1.496376,9.507375
414414920579495,-0.193930,1.592144,9.598354
414414930619778,-0.076614,1.601721,9.619903
414414940599026,-0.160412,1.640028,9.576807
414414950608792,-0.174777,1.561020,9.607931
414414960618558,-0.191536,1.462857,9.607931
414414970628323,-0.177171,1.467646,9.639056
414414980638089,-0.222661,1.470040,9.588778
414414990647854,-0.143652,1.589750,9.627085
414415000688138,-0.165200,1.604115,9.538500
414415010697903,-0.155623,1.659182,9.469068
414415020707669,-0.136469,1.651999,9.478644
414415030717435,-0.083797,1.659182,9.481039
414415040727200,-0.193930,1.592144,9.588778
414415050736966,-0.158017,1.371878,9.674969
414415060746731,-0.191536,1.369483,9.677363
414415070787015,-0.172383,1.393425,9.636662
414415080796780,-0.086191,1.429338,9.545682
414415090806546,0.107739,1.532289,9.414001
414415100816311,-0.071826,1.391031,9.442732
414415110826077,-0.244209,1.335965,9.500193
414415120835843,-0.306458,1.137246,9.605537
414415130906643,-0.222661,1.029507,9.665392
414415140885892,-0.210690,1.244985,9.636662
414415150895657,-0.263362,1.120486,9.708488
414415160905423,-0.153229,1.309628,9.703699
414415170915188,-0.002394,1.374272,9.674969
414415180924954,0.021548,1.549049,9.555259
414415190965237,-0.016759,1.462857,9.548077
414415201005520,-0.105345,1.616086,9.452309
414415211015286,-0.124498,1.582567,9.457097
414415220994534,-0.316035,1.364695,9.581595
414415231004300,-0.227449,1.405396,9.701305
414415241014065,-0.031125,1.486799,9.732430
414415251054349,0.016759,1.515530,9.600749
414415261033597,-0.045490,1.434127,9.579201
414415271043362,-0.227449,1.407791,9.550470
414415281083645,-0.402226,1.398214,9.572019
414415291093411,-0.462081,1.489193,9.574412
414415301133694,-0.256180,1.568202,9.655815
